path,filename,duration,fps,width,height,resolution,status
../UCF_MERGED/Abnormal/Vandalism/Vandalism006_x264_clip_1042_aug_1550_start_15.50s_end_25.50s_augment.mp4,Vandalism006_x264_clip_1042_aug_1550_start_15.50s_end_25.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism003_x264_clip_1039_0010_start_19.00s_end_29.00s.mp4,Vandalism003_x264_clip_1039_0010_start_19.00s_end_29.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism015_x264_clip_1051_0005_start_69.50s_end_79.50s.mp4,Vandalism015_x264_clip_1051_0005_start_69.50s_end_79.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism019_x264_clip_1055_0004_start_28.60s_end_38.60s.mp4,Vandalism019_x264_clip_1055_0004_start_28.60s_end_38.60s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism013_x264_clip_1049_0009_start_68.10s_end_78.10s.mp4,Vandalism013_x264_clip_1049_0009_start_68.10s_end_78.10s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism014_x264_clip_1050_0004_start_5.60s_end_14.33s.mp4,Vandalism014_x264_clip_1050_0004_start_5.60s_end_14.33s.mp4,8.73,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism003_x264_clip_1039_0014_start_22.60s_end_32.60s.mp4,Vandalism003_x264_clip_1039_0014_start_22.60s_end_32.60s.mp4,10.03,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism025_x264_clip_1061_0018_start_31.20s_end_41.20s.mp4,Vandalism025_x264_clip_1061_0018_start_31.20s_end_41.20s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism016_x264_clip_1052_aug_18150_start_181.50s_end_191.50s_augment.mp4,Vandalism016_x264_clip_1052_aug_18150_start_181.50s_end_191.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism021_x264_clip_1057_0016_start_14.40s_end_24.40s.mp4,Vandalism021_x264_clip_1057_0016_start_14.40s_end_24.40s.mp4,10.03,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism016_x264_clip_1052_0021_start_188.90s_end_193.71s.mp4,Vandalism016_x264_clip_1052_0021_start_188.90s_end_193.71s.mp4,4.83,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism004_x264_clip_1040_0008_start_42.20s_end_52.20s.mp4,Vandalism004_x264_clip_1040_0008_start_42.20s_end_52.20s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism018_x264_clip_1054_aug_9650_start_96.50s_end_106.50s_augment.mp4,Vandalism018_x264_clip_1054_aug_9650_start_96.50s_end_106.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism015_x264_clip_1051_aug_7000_start_70.00s_end_80.00s_augment.mp4,Vandalism015_x264_clip_1051_aug_7000_start_70.00s_end_80.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism009_x264_clip_1045_aug_2200_start_22.00s_end_32.00s_augment.mp4,Vandalism009_x264_clip_1045_aug_2200_start_22.00s_end_32.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism007_x264_clip_1043_aug_2750_start_27.50s_end_37.50s_augment.mp4,Vandalism007_x264_clip_1043_aug_2750_start_27.50s_end_37.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism034_x264_clip_1070_0012_start_45.80s_end_55.80s.mp4,Vandalism034_x264_clip_1070_0012_start_45.80s_end_55.80s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism004_x264_clip_1040_0014_start_47.60s_end_57.60s.mp4,Vandalism004_x264_clip_1040_0014_start_47.60s_end_57.60s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism025_x264_clip_1061_0022_start_34.80s_end_44.80s.mp4,Vandalism025_x264_clip_1061_0022_start_34.80s_end_44.80s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism022_x264_clip_1058_aug_1150_start_11.50s_end_21.50s_augment.mp4,Vandalism022_x264_clip_1058_aug_1150_start_11.50s_end_21.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism019_x264_clip_1055_aug_3300_start_33.00s_end_43.00s_augment.mp4,Vandalism019_x264_clip_1055_aug_3300_start_33.00s_end_43.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism021_x264_clip_1057_aug_1150_start_11.50s_end_21.50s_augment.mp4,Vandalism021_x264_clip_1057_aug_1150_start_11.50s_end_21.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism033_x264_clip_1069_0015_start_23.50s_end_33.50s.mp4,Vandalism033_x264_clip_1069_0015_start_23.50s_end_33.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism004_x264_clip_1040_aug_3650_start_36.50s_end_46.50s_augment.mp4,Vandalism004_x264_clip_1040_aug_3650_start_36.50s_end_46.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism007_x264_clip_1043_0003_start_15.70s_end_25.70s.mp4,Vandalism007_x264_clip_1043_0003_start_15.70s_end_25.70s.mp4,10.03,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism019_x264_clip_1055_aug_2750_start_27.50s_end_37.50s_augment.mp4,Vandalism019_x264_clip_1055_aug_2750_start_27.50s_end_37.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism050_x264_clip_1086_0010_start_10.00s_end_20.00s.mp4,Vandalism050_x264_clip_1086_0010_start_10.00s_end_20.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism037_x264_clip_1073_0019_start_27.10s_end_37.10s.mp4,Vandalism037_x264_clip_1073_0019_start_27.10s_end_37.10s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism042_x264_clip_1078_0015_start_78.50s_end_88.50s.mp4,Vandalism042_x264_clip_1078_0015_start_78.50s_end_88.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism006_x264_clip_1042_aug_0250_start_2.50s_end_12.50s_augment.mp4,Vandalism006_x264_clip_1042_aug_0250_start_2.50s_end_12.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism032_x264_clip_1068_0002_start_4.30s_end_14.30s.mp4,Vandalism032_x264_clip_1068_0002_start_4.30s_end_14.30s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism014_x264_clip_1050_0003_start_4.70s_end_14.33s.mp4,Vandalism014_x264_clip_1050_0003_start_4.70s_end_14.33s.mp4,9.63,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism039_x264_clip_1075_0005_start_19.50s_end_29.50s.mp4,Vandalism039_x264_clip_1075_0005_start_19.50s_end_29.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism009_x264_clip_1045_0016_start_29.40s_end_39.40s.mp4,Vandalism009_x264_clip_1045_0016_start_29.40s_end_39.40s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism004_x264_clip_1040_0012_start_45.80s_end_55.80s.mp4,Vandalism004_x264_clip_1040_0012_start_45.80s_end_55.80s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism033_x264_clip_1069_0021_start_28.90s_end_38.90s.mp4,Vandalism033_x264_clip_1069_0021_start_28.90s_end_38.90s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism015_x264_clip_1051_0003_start_67.70s_end_77.70s.mp4,Vandalism015_x264_clip_1051_0003_start_67.70s_end_77.70s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism036_x264_clip_1072_0009_start_23.10s_end_33.10s.mp4,Vandalism036_x264_clip_1072_0009_start_23.10s_end_33.10s.mp4,10.03,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism034_x264_clip_1070_0014_start_47.60s_end_57.60s.mp4,Vandalism034_x264_clip_1070_0014_start_47.60s_end_57.60s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism037_x264_clip_1073_0012_start_20.80s_end_30.80s.mp4,Vandalism037_x264_clip_1073_0012_start_20.80s_end_30.80s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism013_x264_clip_1049_0017_start_75.30s_end_79.30s.mp4,Vandalism013_x264_clip_1049_0017_start_75.30s_end_79.30s.mp4,4.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism004_x264_clip_1040_0001_start_35.90s_end_45.90s.mp4,Vandalism004_x264_clip_1040_0001_start_35.90s_end_45.90s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism007_x264_clip_1043_0015_start_26.50s_end_36.50s.mp4,Vandalism007_x264_clip_1043_0015_start_26.50s_end_36.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism044_x264_clip_1080_0004_start_8.60s_end_18.60s.mp4,Vandalism044_x264_clip_1080_0004_start_8.60s_end_18.60s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism018_x264_clip_1054_0017_start_105.30s_end_115.30s.mp4,Vandalism018_x264_clip_1054_0017_start_105.30s_end_115.30s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism011_x264_clip_1047_aug_3800_start_38.00s_end_48.00s_augment.mp4,Vandalism011_x264_clip_1047_aug_3800_start_38.00s_end_48.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism007_x264_clip_1043_aug_2050_start_20.50s_end_30.50s_augment.mp4,Vandalism007_x264_clip_1043_aug_2050_start_20.50s_end_30.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism017_x264_clip_1053_0007_start_14.30s_end_24.30s.mp4,Vandalism017_x264_clip_1053_0007_start_14.30s_end_24.30s.mp4,10.03,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism001_x264_clip_1037_0020_start_43.00s_end_47.80s.mp4,Vandalism001_x264_clip_1037_0020_start_43.00s_end_47.80s.mp4,4.83,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism010_x264_clip_1046_0010_start_79.00s_end_89.00s.mp4,Vandalism010_x264_clip_1046_0010_start_79.00s_end_89.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism008_x264_clip_1044_aug_11300_start_113.00s_end_123.00s_augment.mp4,Vandalism008_x264_clip_1044_aug_11300_start_113.00s_end_123.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism011_x264_clip_1047_0007_start_40.30s_end_50.30s.mp4,Vandalism011_x264_clip_1047_0007_start_40.30s_end_50.30s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism002_x264_clip_1038_0008_start_37.20s_end_47.20s.mp4,Vandalism002_x264_clip_1038_0008_start_37.20s_end_47.20s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism002_x264_clip_1038_aug_3150_start_31.50s_end_41.50s_augment.mp4,Vandalism002_x264_clip_1038_aug_3150_start_31.50s_end_41.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism018_x264_clip_1054_0019_start_107.10s_end_117.10s.mp4,Vandalism018_x264_clip_1054_0019_start_107.10s_end_117.10s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism021_x264_clip_1057_aug_1050_start_10.50s_end_20.50s_augment.mp4,Vandalism021_x264_clip_1057_aug_1050_start_10.50s_end_20.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism016_x264_clip_1052_aug_17150_start_171.50s_end_181.50s_augment.mp4,Vandalism016_x264_clip_1052_aug_17150_start_171.50s_end_181.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism043_x264_clip_1079_0010_start_9.00s_end_19.00s.mp4,Vandalism043_x264_clip_1079_0010_start_9.00s_end_19.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism022_x264_clip_1058_0022_start_24.80s_end_34.80s.mp4,Vandalism022_x264_clip_1058_0022_start_24.80s_end_34.80s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism033_x264_clip_1069_0012_start_20.80s_end_30.80s.mp4,Vandalism033_x264_clip_1069_0012_start_20.80s_end_30.80s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism010_x264_clip_1046_0006_start_75.40s_end_85.40s.mp4,Vandalism010_x264_clip_1046_0006_start_75.40s_end_85.40s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism006_x264_clip_1042_aug_1050_start_10.50s_end_20.50s_augment.mp4,Vandalism006_x264_clip_1042_aug_1050_start_10.50s_end_20.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism005_x264_clip_1041_aug_2850_start_28.50s_end_38.50s_augment.mp4,Vandalism005_x264_clip_1041_aug_2850_start_28.50s_end_38.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism006_x264_clip_1042_aug_0500_start_5.00s_end_15.00s_augment.mp4,Vandalism006_x264_clip_1042_aug_0500_start_5.00s_end_15.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism001_x264_clip_1037_aug_3300_start_33.00s_end_43.00s_augment.mp4,Vandalism001_x264_clip_1037_aug_3300_start_33.00s_end_43.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism015_x264_clip_1051_aug_7150_start_71.50s_end_81.50s_augment.mp4,Vandalism015_x264_clip_1051_aug_7150_start_71.50s_end_81.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism036_x264_clip_1072_0002_start_16.80s_end_26.80s.mp4,Vandalism036_x264_clip_1072_0002_start_16.80s_end_26.80s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism019_x264_clip_1055_aug_2550_start_25.50s_end_35.50s_augment.mp4,Vandalism019_x264_clip_1055_aug_2550_start_25.50s_end_35.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism044_x264_clip_1080_0005_start_9.50s_end_19.50s.mp4,Vandalism044_x264_clip_1080_0005_start_9.50s_end_19.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism022_x264_clip_1058_aug_0700_start_7.00s_end_17.00s_augment.mp4,Vandalism022_x264_clip_1058_aug_0700_start_7.00s_end_17.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism031_x264_clip_1067_0013_start_21.70s_end_31.70s.mp4,Vandalism031_x264_clip_1067_0013_start_21.70s_end_31.70s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism023_x264_clip_1059_0013_start_181.70s_end_191.70s.mp4,Vandalism023_x264_clip_1059_0013_start_181.70s_end_191.70s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism002_x264_clip_1038_aug_3250_start_32.50s_end_42.50s_augment.mp4,Vandalism002_x264_clip_1038_aug_3250_start_32.50s_end_42.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism007_x264_clip_1043_0017_start_28.30s_end_38.22s.mp4,Vandalism007_x264_clip_1043_0017_start_28.30s_end_38.22s.mp4,9.93,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism015_x264_clip_1051_0011_start_74.90s_end_84.90s.mp4,Vandalism015_x264_clip_1051_0011_start_74.90s_end_84.90s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism029_x264_clip_1065_0003_start_2.70s_end_12.70s.mp4,Vandalism029_x264_clip_1065_0003_start_2.70s_end_12.70s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism002_x264_clip_1038_aug_3700_start_37.00s_end_47.00s_augment.mp4,Vandalism002_x264_clip_1038_aug_3700_start_37.00s_end_47.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism045_x264_clip_1081_0013_start_39.70s_end_49.70s.mp4,Vandalism045_x264_clip_1081_0013_start_39.70s_end_49.70s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism031_x264_clip_1067_0004_start_13.60s_end_23.60s.mp4,Vandalism031_x264_clip_1067_0004_start_13.60s_end_23.60s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism016_x264_clip_1052_0000_start_170.00s_end_180.00s.mp4,Vandalism016_x264_clip_1052_0000_start_170.00s_end_180.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism008_x264_clip_1044_0011_start_109.90s_end_119.90s.mp4,Vandalism008_x264_clip_1044_0011_start_109.90s_end_119.90s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism006_x264_clip_1042_aug_1600_start_16.00s_end_26.00s_augment.mp4,Vandalism006_x264_clip_1042_aug_1600_start_16.00s_end_26.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism008_x264_clip_1044_0002_start_101.80s_end_111.80s.mp4,Vandalism008_x264_clip_1044_0002_start_101.80s_end_111.80s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism006_x264_clip_1042_aug_1100_start_11.00s_end_21.00s_augment.mp4,Vandalism006_x264_clip_1042_aug_1100_start_11.00s_end_21.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism015_x264_clip_1051_aug_8700_start_87.00s_end_97.00s_augment.mp4,Vandalism015_x264_clip_1051_aug_8700_start_87.00s_end_97.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism008_x264_clip_1044_aug_11200_start_112.00s_end_122.00s_augment.mp4,Vandalism008_x264_clip_1044_aug_11200_start_112.00s_end_122.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism013_x264_clip_1049_aug_6600_start_66.00s_end_76.00s_augment.mp4,Vandalism013_x264_clip_1049_aug_6600_start_66.00s_end_76.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism032_x264_clip_1068_0010_start_11.50s_end_21.50s.mp4,Vandalism032_x264_clip_1068_0010_start_11.50s_end_21.50s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism013_x264_clip_1049_0015_start_73.50s_end_79.30s.mp4,Vandalism013_x264_clip_1049_0015_start_73.50s_end_79.30s.mp4,5.8,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism022_x264_clip_1058_aug_1100_start_11.00s_end_21.00s_augment.mp4,Vandalism022_x264_clip_1058_aug_1100_start_11.00s_end_21.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism007_x264_clip_1043_0011_start_22.90s_end_32.90s.mp4,Vandalism007_x264_clip_1043_0011_start_22.90s_end_32.90s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism049_x264_clip_1085_0009_start_9.10s_end_19.10s.mp4,Vandalism049_x264_clip_1085_0009_start_9.10s_end_19.10s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism015_x264_clip_1051_0020_start_83.00s_end_93.00s.mp4,Vandalism015_x264_clip_1051_0020_start_83.00s_end_93.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism019_x264_clip_1055_aug_2700_start_27.00s_end_37.00s_augment.mp4,Vandalism019_x264_clip_1055_aug_2700_start_27.00s_end_37.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism022_x264_clip_1058_aug_2000_start_20.00s_end_30.00s_augment.mp4,Vandalism022_x264_clip_1058_aug_2000_start_20.00s_end_30.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism042_x264_clip_1078_0004_start_68.60s_end_78.60s.mp4,Vandalism042_x264_clip_1078_0004_start_68.60s_end_78.60s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism001_x264_clip_1037_aug_2600_start_26.00s_end_36.00s_augment.mp4,Vandalism001_x264_clip_1037_aug_2600_start_26.00s_end_36.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism004_x264_clip_1040_aug_4100_start_41.00s_end_51.00s_augment.mp4,Vandalism004_x264_clip_1040_aug_4100_start_41.00s_end_51.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism012_x264_clip_1048_0010_start_21.00s_end_28.17s.mp4,Vandalism012_x264_clip_1048_0010_start_21.00s_end_28.17s.mp4,7.2,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism039_x264_clip_1075_0011_start_24.90s_end_30.00s.mp4,Vandalism039_x264_clip_1075_0011_start_24.90s_end_30.00s.mp4,5.13,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism002_x264_clip_1038_aug_3550_start_35.50s_end_45.50s_augment.mp4,Vandalism002_x264_clip_1038_aug_3550_start_35.50s_end_45.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism013_x264_clip_1049_0001_start_60.90s_end_70.90s.mp4,Vandalism013_x264_clip_1049_0001_start_60.90s_end_70.90s.mp4,10.03,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism043_x264_clip_1079_0002_start_1.80s_end_11.80s.mp4,Vandalism043_x264_clip_1079_0002_start_1.80s_end_11.80s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism016_x264_clip_1052_aug_17300_start_173.00s_end_183.00s_augment.mp4,Vandalism016_x264_clip_1052_aug_17300_start_173.00s_end_183.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism022_x264_clip_1058_0018_start_21.20s_end_31.20s.mp4,Vandalism022_x264_clip_1058_0018_start_21.20s_end_31.20s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism028_x264_clip_1064_0002_start_71.80s_end_81.80s.mp4,Vandalism028_x264_clip_1064_0002_start_71.80s_end_81.80s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism028_x264_clip_1064_0007_start_76.30s_end_86.30s.mp4,Vandalism028_x264_clip_1064_0007_start_76.30s_end_86.30s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism009_x264_clip_1045_0003_start_17.70s_end_27.70s.mp4,Vandalism009_x264_clip_1045_0003_start_17.70s_end_27.70s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism031_x264_clip_1067_0020_start_28.00s_end_38.00s.mp4,Vandalism031_x264_clip_1067_0020_start_28.00s_end_38.00s.mp4,10.03,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism004_x264_clip_1040_aug_4700_start_47.00s_end_57.00s_augment.mp4,Vandalism004_x264_clip_1040_aug_4700_start_47.00s_end_57.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism022_x264_clip_1058_aug_1350_start_13.50s_end_23.50s_augment.mp4,Vandalism022_x264_clip_1058_aug_1350_start_13.50s_end_23.50s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism041_x264_clip_1077_0013_start_26.70s_end_36.70s.mp4,Vandalism041_x264_clip_1077_0013_start_26.70s_end_36.70s.mp4,10.03,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism008_x264_clip_1044_aug_10200_start_102.00s_end_112.00s_augment.mp4,Vandalism008_x264_clip_1044_aug_10200_start_102.00s_end_112.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism018_x264_clip_1054_aug_9200_start_92.00s_end_102.00s_augment.mp4,Vandalism018_x264_clip_1054_aug_9200_start_92.00s_end_102.00s_augment.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism013_x264_clip_1049_0000_start_60.00s_end_70.00s.mp4,Vandalism013_x264_clip_1049_0000_start_60.00s_end_70.00s.mp4,10.0,30.0,320,240,320x240,OK
../UCF_MERGED/Abnormal/Vandalism/Vandalism028_x264_clip_1064_0013_start_81.70s_end_91.70s.mp4,Vandalism028_x264_clip_1064_0013_start_81.70s_end_91.70s.mp4,10.0,30.0,320,240,320x240,OK
